"source","target","year","place","weight"
"史靖","《观察》",1948,"上海",1
"叶克嵎","《主流》",1948,"南京",1
"叶圣陶","《国讯》",1948,"上海",1
"叶平","《观察》",1948,"上海",1
"叶幼麟","《再生》",1948,"上海",1
"叶春萍","《展望》",1948,"南京",1
"叶深","《光明报》",1948,"香港",1
"叶源","《主流》",1948,"南京",1
"叶烈诚","《中建》",1948,"上海",1
"叶翰蜚","《观察》",1948,"上海",1
"叶舟","《新路周刊》",1948,"北平",1
"叶良文","《观察》",1948,"上海",1
"司天马籁","《国讯》",1948,"上海",1
"司徒聪","《光明报》",1948,"香港",1
"司马夫","《中建:北平版》",1948,"上海",1
"司马夫","《中建:华北航空版》",1948,"上海",1
"司马怀","《主流》",1948,"南京",1
"司马怀冰","《主流》",1948,"南京",1
"司马观","《时与文》",1948,"上海",1
"各家","《中建》",1948,"上海",1
"吕克难","《中建:北平版》",1948,"上海",1
"吕克难","《时与文》",1948,"上海",1
"吕庆","《中建:北平版》",1948,"上海",1
"吕汉","《国讯》",1948,"上海",1
"吕漠","《时与文》",1948,"上海",1
"吕煊","《展望》",1948,"南京",1
"吕玉文","《观察》",1948,"上海",1
"吕竹","《时与文》",1948,"上海",1
"吕西林","《时与文》",1948,"上海",1
"吴仲持","《光明报》",1948,"香港",1
"吴伯渊","《观察》",1948,"上海",1
"吴侨","《展望》",1948,"南京",1
"吴刚","《展望》",1948,"南京",1
"吴名","《中建:北平版》",1948,"上海",1
"吴国钧","《观察》",1948,"上海",1
"吴基","《时与文》",1948,"上海",1
"吴宗文","《展望》",1948,"南京",1
"吴庆生","《时与文》",1948,"上海",1
"吴惠芳","《光明报》",1948,"香港",1
"吴敏","《中建:北平版》",1948,"上海",1
"吴敏","《中建:华北航空版》",1948,"上海",1
"吴明德","《时与文》",1948,"上海",1
"吴晗","《中建:华北航空版》",1948,"上海",1
"吴晗","《展望》",1948,"南京",1
"吴景超","《观察》",1948,"上海",1
"吴泽","《国讯》",1948,"上海",1
"吴泽","《时与文》",1948,"上海",1
"吴洛","《展望》",1948,"南京",1
"吴绎","《国讯》",1948,"上海",1
"吴荷景","《中建》",1948,"上海",1
"吴谧赓","《观察》",1948,"上海",1
"吴辉宗","《国讯》",1948,"上海",1
"吴道","《光明报》",1948,"香港",1
"吴铎","《新路周刊》",1948,"北平",1
"吴铸基","《时与文》",1948,"上海",1
"吴鹤飞","《时与文》",1948,"上海",1
"呈炽","《时与文》",1948,"上海",1
"周东郊","《观察》",1948,"上海",1
"周佑文","《中建》",1948,"上海",1
"周作仁","《中建:华北航空版》",1948,"上海",1
"周其晋","《中建》",1948,"上海",1
"周叔厚","《观察》",1948,"上海",1
"周太玄","《主流》",1948,"南京",1
"周子豪","《再生》",1948,"上海",1
"周建人","《中建:北平版》",1948,"上海",1
"周建人","《中建:华北航空版》",1948,"上海",1
"周景星","《中建》",1948,"上海",1
"周有光","《展望》",1948,"南京",1
"周炳琳","《新路周刊》",1948,"北平",1
"周炳琳","《观察》",1948,"上海",1
"周玲","《展望》",1948,"南京",1
"周禾生","《时与文》",1948,"上海",1
"周纳","《中建:北平版》",1948,"上海",1
"周纳","《中建:华北航空版》",1948,"上海",1
"周维明","《观察》",1948,"上海",1
"周绶章","《时与文》",1948,"上海",1
"周良彦","《观察》",1948,"上海",1
"周荣为","《再生》",1948,"上海",1
"周谷城","《中建:北平版》",1948,"上海",1
"周谷城","《中建:华北航空版》",1948,"上海",1
"周钢鸣","《光明报》",1948,"香港",1
"咏源","《展望》",1948,"南京",1
"唐奇格","《展望》",1948,"南京",1
"唐思礼","《中建》",1948,"上海",1
"唐挚","《时与文》",1948,"上海",1
"唐纳文","《再生》",1948,"上海",1
"唐行南","《观察》",1948,"上海",1
"唐龙","《展望》",1948,"南京",1
"喀尘","《时与文》",1948,"上海",1
"喩淦邨","《新路周刊》",1948,"北平",1
"喻淦邨","《新路周刊》",1948,"北平",1
"四百零四个大学生","《主流》",1948,"南京",1
"坎侯","《新路周刊》",1948,"北平",1
"坚璧","《展望》",1948,"南京",1
"城北","《展望》",1948,"南京",1
"士心","《时与文》",1948,"上海",1
"复庵","《国讯》",1948,"上海",1
"复康","《时与文》",1948,"上海",1
"夏子","《光明报》",1948,"香港",1
"夏康农","《中建:华北航空版》",1948,"上海",1
"夏棉","《展望》",1948,"南京",1
"夏永忠","《展望》",1948,"南京",1
"夏炎德","《中建:北平版》",1948,"上海",1
"夏炎德","《中建:华北航空版》",1948,"上海",1
"夏炎德","《国讯》",1948,"上海",1
"夏炎德","《时与文》",1948,"上海",1
"夏炎德","《观察》",1948,"上海",1
"夏笃","《中建》",1948,"上海",1
"夏鼐","《观察》",1948,"上海",1
"大均","《中建》",1948,"上海",1
"大木","《展望》",1948,"南京",1
"夷康","《展望》",1948,"南京",1
"奇虹","《时与文》",1948,"上海",1
"奋生","《光明报》",1948,"香港",1
"奚永伟","《展望》",1948,"南京",1
"如蕾","《观察》",1948,"上海",1
"如鸥","《展望》",1948,"南京",1
"姚志英","《中建》",1948,"上海",1
"娄立斋","《中建:北平版》",1948,"上海",1
"子久","《国讯》",1948,"上海",1
"子良","《展望》",1948,"南京",1
"子规","《时与文》",1948,"上海",1
"孔孝天","《中建:北平版》",1948,"上海",1
"孔孝天","《中建:华北航空版》",1948,"上海",1
"孙国华","《中建:北平版》",1948,"上海",1
"孙国萧","《中建:北平版》",1948,"上海",1
"孙国萧","《中建:华北航空版》",1948,"上海",1
"孙孺","《展望》",1948,"南京",1
"孙楷弟","《中建:北平版》",1948,"上海",1
"孙楷弟","《中建:华北航空版》",1948,"上海",1
"孙毓棠","《新路周刊》",1948,"北平",1
"孙甲","《观察》",1948,"上海",1
"孙起孟","《国讯》",1948,"上海",1
"孟南","《光明报》",1948,"香港",1
"孟启予","《展望》",1948,"南京",1
"孟坚","《时与文》",1948,"上海",1
"孟宪章","《中建:华北航空版》",1948,"上海",1
"孟永之","《时与文》",1948,"上海",1
"孟起","《展望》",1948,"南京",1
"孟起","《时与文》",1948,"上海",1
"孟超","《时与文》",1948,"上海",1
"季向阳","《时与文》",1948,"上海",1
"季振平","《观察》",1948,"上海",1
"季陶达","《中建:北平版》",1948,"上海",1
"宋××","《观察》",1948,"上海",1
"宋友洪","《展望》",1948,"南京",1
"宋曼","《主流》",1948,"南京",1
"宋藜野","《光明报》",1948,"香港",1
"宋远","《时与文》",1948,"上海",1
"宏基","《再生》",1948,"上海",1
"宗白华","《观察》",1948,"上海",1
"定一","《展望》",1948,"南京",1
"宝善","《展望》",1948,"南京",1
"宫恺","《再生》",1948,"上海",1
"容肇祖","《中建:北平版》",1948,"上海",1
"容肇祖","《中建:华北航空版》",1948,"上海",1
"宾符","《时与文》",1948,"上海",1
"密特尔","《再生》",1948,"上海",1
"富苪叶（Gilberts_Freyre）","《观察》",1948,"上海",1
"封叔","《中建》",1948,"上海",1
"小市民","《时与文》",1948,"上海",1
"小燕","《展望》",1948,"南京",1
"小石","《主流》",1948,"南京",1
"小石","《时与文》",1948,"上海",1
"小莊","《观察》",1948,"上海",1
"小诃","《展望》",1948,"南京",1
"小谢","《光明报》",1948,"香港",1
"少若","《新路周刊》",1948,"北平",1
"尙吕","《观察》",1948,"上海",1
"尹颖默","《时与文》",1948,"上海",1
"尼尔·史塔福","《再生》",1948,"上海",1
"崔毅然","《观察》",1948,"上海",1
"巴什基洛夫","《展望》",1948,"南京",1
"巴客","《展望》",1948,"南京",1
"巴甫洛夫","《国讯》",1948,"上海",1
"市隐","《展望》",1948,"南京",1
"希蓝","《展望》",1948,"南京",1
"常守琦","《展望》",1948,"南京",1
"常寿之","《观察》",1948,"上海",1
"常能明","《主流》",1948,"南京",1
"平子","《时与文》",1948,"上海",1
"幼华","《中建:北平版》",1948,"上海",1
"幼华","《中建:华北航空版》",1948,"上海",1
"庆德苇","《时与文》",1948,"上海",1
"庚夫","《光明报》",1948,"香港",1
"廖冰","《展望》",1948,"南京",1
"开滦一份子","《新路周刊》",1948,"北平",1
"异戈","《时与文》",1948,"上海",1
"张一文","《观察》",1948,"上海",1
"张一知","《时与文》",1948,"上海",1
"张云平","《观察》",1948,"上海",1
"张云横","《时与文》",1948,"上海",1
"张元济","《中建:北平版》",1948,"上海",1
"张元济","《展望》",1948,"南京",1
"张光华","《中建》",1948,"上海",1
"张卖君","《光明报》",1948,"香港",1
"张啸虎","《时与文》",1948,"上海",1
"张国昌","《再生》",1948,"上海",1
"张坚","《展望》",1948,"南京",1
"张培刚","《观察》",1948,"上海",1
"张大军","《观察》",1948,"上海",1
"张大庸","《观察》",1948,"上海",1
"张孟闻","《中建:北平版》",1948,"上海",1
"张孤","《时与文》",1948,"上海",1
"张寰","《主流》",1948,"南京",1
"张山川","《时与文》",1948,"上海",1
"张帆","《时与文》",1948,"上海",1
"张平","《观察》",1948,"上海",1
"张弢","《观察》",1948,"上海",1
"张弦","《光明报》",1948,"香港",1
"张志让","《中建:华北航空版》",1948,"上海",1
"张志让","《国讯》",1948,"上海",1
"张志让","《展望》",1948,"南京",1
"张志让","《观察》",1948,"上海",1
"张振鵾","《观察》",1948,"上海",1
"张授","《时与文》",1948,"上海",1
"张敏","《国讯》",1948,"上海",1
"张明养","《国讯》",1948,"上海",1
"张明琴","《观察》",1948,"上海",1
"张曼筠","《光明报》",1948,"香港",1
"张曼西","《时与文》",1948,"上海",1
"张源","《观察》",1948,"上海",1
"张炯伯","《国讯》",1948,"上海",1
"张献祖","《时与文》",1948,"上海",1
"张申府","《观察》",1948,"上海",1
"张知一","《时与文》",1948,"上海",1
"张老西","《时与文》",1948,"上海",1
"张西曼","《观察》",1948,"上海",1
"张誉闻","《展望》",1948,"南京",1
"张达僧","《时与文》",1948,"上海",1
"张青萍","《时与文》",1948,"上海",1
"张静野","《观察》",1948,"上海",1
"张高志","《观察》",1948,"上海",1
"张麟书","《时与文》",1948,"上海",1
"强华","《中建》",1948,"上海",1
"彭兰生","《主流》",1948,"南京",1
"彭庆修","《再生》",1948,"上海",1
"彭德汉","《新路周刊》",1948,"北平",1
"徐卿","《时与文》",1948,"上海",1
"徐学纯","《国讯》",1948,"上海",1
"徐家齐","《再生》",1948,"上海",1
"徐平","《观察》",1948,"上海",1
"徐悲鸿","《中建:北平版》",1948,"上海",1
"徐悲鸿","《中建:华北航空版》",1948,"上海",1
"徐晴","《光明报》",1948,"香港",1
"徐晴","《展望》",1948,"南京",1
"徐毓枏","《新路周刊》",1948,"北平",1
"徐炎","《展望》",1948,"南京",1
"徐盈","《中建:北平版》",1948,"上海",1
"徐纫秋","《观察》",1948,"上海",1
"徐良弼","《时与文》",1948,"上海",1
"徐道邻","《观察》",1948,"上海",1
"徐铸成","《中建:北平版》",1948,"上海",1
"徐铸成","《中建:华北航空版》",1948,"上海",1
"徐铸成","《国讯》",1948,"上海",1
"微甫","《展望》",1948,"南京",1
"微知","《国讯》",1948,"上海",1
"心一","《展望》",1948,"南京",1
"必章","《中建》",1948,"上海",1
"志家","《新路周刊》",1948,"北平",1
"志齐","《展望》",1948,"南京",1
"念慈","《中建:华北航空版》",1948,"上海",1
"念福","《新路周刊》",1948,"北平",1
"怀冰","《光明报》",1948,"香港",1
"怀沙","《观察》",1948,"上海",1
"怀芷","《展望》",1948,"南京",1
"怀蓝","《观察》",1948,"上海",1
"思蓝","《光明报》",1948,"香港",1
"惠君","《新路周刊》",1948,"北平",1
"慧君","《新路周刊》",1948,"北平",1
"憬之","《展望》",1948,"南京",1
"戈歌","《新路周刊》",1948,"北平",1
"戈龄","《展望》",1948,"南京",1
"戴明","《展望》",1948,"南京",1
"戴镏龄","《观察》",1948,"上海",1
"扬弃","《国讯》",1948,"上海",1
"拂晓","《中建:北平版》",1948,"上海",1
"拂晓","《中建:华北航空版》",1948,"上海",1
"拉斯基","《主流》",1948,"南京",1
"拉斯基","《再生》",1948,"上海",1
"拉铁摩尔","《观察》",1948,"上海",1
"振声","《国讯》",1948,"上海",1
"摩尼","《展望》",1948,"南京",1
"敦一","《新路周刊》",1948,"北平",1
"文其昌","《展望》",1948,"南京",1
"文抄公","《时与文》",1948,"上海",1
"文杏","《观察》",1948,"上海",1
"文津生","《时与文》",1948,"上海",1
"文海晏","《再生》",1948,"上海",1
"文骊","《国讯》",1948,"上海",1
"文骊","《展望》",1948,"南京",1
"斯特罗加脑夫","《中建》",1948,"上海",1
"新黎","《中建:北平版》",1948,"上海",1
"方一陵","《再生》",1948,"上海",1
"方与严","《光明报》",1948,"香港",1
"方东旭","《展望》",1948,"南京",1
"方亮","《观察》",1948,"上海",1
"方兴严","《国讯》",1948,"上海",1
"方志祥","《观察》",1948,"上海",1
"方旦","《时与文》",1948,"上海",1
"方显廷","《国讯》",1948,"上海",1
"方显廷","《观察》",1948,"上海",1
"方朗","《观察》",1948,"上海",1
"方瑛","《展望》",1948,"南京",1
"方金","《展望》",1948,"南京",1
"方钧","《观察》",1948,"上海",1
"方静","《展望》",1948,"南京",1
"旋锋","《时与文》",1948,"上海",1
"无声","《时与文》",1948,"上海",1
"无患子","《时与文》",1948,"上海",1
"明义","《展望》",1948,"南京",1
"明光","《观察》",1948,"上海",1
"春生","《新路周刊》",1948,"北平",1
"昨非","《展望》",1948,"南京",1
"昶明","《观察》",1948,"上海",1
"晏公侠","《主流》",1948,"南京",1
"晏生","《新路周刊》",1948,"北平",1
"智明","《时与文》",1948,"上海",1
"曹文羣","《主流》",1948,"南京",1
"曹立名","《时与文》",1948,"上海",1
"曹觉民","《观察》",1948,"上海",1
"曾乾","《观察》",1948,"上海",1
"曾审思","《时与文》",1948,"上海",1
"曾忆萍","《国讯》",1948,"上海",1
"曾明理","《时与文》",1948,"上海",1
"曾昭抡","《国讯》",1948,"上海",1
"曾玺发","《观察》",1948,"上海",1
"曾镜澄","《时与文》",1948,"上海",1
"木人","《时与文》",1948,"上海",1
"木尊","《展望》",1948,"南京",1
"木艮","《观察》",1948,"上海",1
"朱今吾","《新路周刊》",1948,"北平",1
"朱仲琴","《国讯》",1948,"上海",1
"朱仲琴","《展望》",1948,"南京",1
"朱光潜","《新路周刊》",1948,"北平",1
"朱均衡","《时与文》",1948,"上海",1
"朱守一","《再生》",1948,"上海",1
"朱性谦","《时与文》",1948,"上海",1
"朱托天","《观察》",1948,"上海",1
"朱方","《中建:北平版》",1948,"上海",1
"朱柏","《中建:北平版》",1948,"上海",1
"朱柏","《中建:华北航空版》",1948,"上海",1
"朱树锦","《观察》",1948,"上海",1
"朱正六","《再生》",1948,"上海",1
"朱绛","《时与文》",1948,"上海",1
"朱自清","《中建:北平版》",1948,"上海",1
"李一民","《光明报》",1948,"香港",1
"李中严","《观察》",1948,"上海",1
"李之显","《时与文》",1948,"上海",1
"李伯球","《光明报》",1948,"香港",1
"李伯球","《国讯》",1948,"上海",1
"李如凝","《观察》",1948,"上海",1
"李子静","《观察》",1948,"上海",1
"李孝友","《观察》",1948,"上海",1
"李平明","《新路周刊》",1948,"北平",1
"李广田","《观察》",1948,"上海",1
"李惠林","《国讯》",1948,"上海",1
"李承晚","《再生》",1948,"上海",1
"李振华","《中建》",1948,"上海",1
"李文宜","《光明报》",1948,"香港",1
"李日中","《新路周刊》",1948,"北平",1
"李有义","《观察》",1948,"上海",1
"李桦","《中建:华北航空版》",1948,"上海",1
"李汉","《时与文》",1948,"上海",1
"李洛","《光明报》",1948,"香港",1
"李津彪","《时与文》",1948,"上海",1
"李浩培","《中建:北平版》",1948,"上海",1
"李浩培","《中建:华北航空版》",1948,"上海",1
"李浩培","《新路周刊》",1948,"北平",1
"李浩培","《观察》",1948,"上海",1
"李浩然","《时与文》",1948,"上海",1
"李烨","《光明报》",1948,"香港",1
"李琪","《光明报》",1948,"香港",1
"李立岩","《主流》",1948,"南京",1
"李筠友","《国讯》",1948,"上海",1
"李筠友","《展望》",1948,"南京",1
"李素娥","《光明报》",1948,"香港",1
"李继耳","《主流》",1948,"南京",1
"李翰如","《观察》",1948,"上海",1
"李蕤","《新路周刊》",1948,"北平",1
"李超","《观察》",1948,"上海",1
"李铮","《观察》",1948,"上海",1
"李长之","《中建:北平版》",1948,"上海",1
"李长之","《观察》",1948,"上海",1
"李青","《展望》",1948,"南京",1
"李顺荣","《时与文》",1948,"上海",1
"村渔","《时与文》",1948,"上海",1
"杜任之","《中建:北平版》",1948,"上海",1
"杜守素","《国讯》",1948,"上海",1
"杜审言","《展望》",1948,"南京",1
"杜明","《时与文》",1948,"上海",1
"杜林","《中建》",1948,"上海",1
"杜渐","《时与文》",1948,"上海",1
"杨人楩","《新路周刊》",1948,"北平",1
"杨伯恺","《光明报》",1948,"香港",1
"杨刚","《观察》",1948,"上海",1
"杨华","《国讯》",1948,"上海",1
"杨卫玉","《国讯》",1948,"上海",1
"杨可扬","《展望》",1948,"南京",1
"杨同芳","《中建》",1948,"上海",1
"杨奇","《光明报》",1948,"香港",1
"杨子涵","《时与文》",1948,"上海",1
"杨导之","《中建》",1948,"上海",1
"杨微辑","《展望》",1948,"南京",1
"杨思愼","《新路周刊》",1948,"北平",1
"杨承懋","《观察》",1948,"上海",1
"杨振声","《中建:北平版》",1948,"上海",1
"杨振声","《中建:华北航空版》",1948,"上海",1
"杨文华","《主流》",1948,"南京",1
"杨易","《中建:北平版》",1948,"上海",1
"杨易","《中建:华北航空版》",1948,"上海",1
"杨星森","《时与文》",1948,"上海",1
"杨晦","《中建:北平版》",1948,"上海",1
"杨玉卿","《中建》",1948,"上海",1
"杨生茂","《新路周刊》",1948,"北平",1
"杨白俊","《观察》",1948,"上海",1
"杨繁","《光明报》",1948,"香港",1
"杨绍舜","《观察》",1948,"上海",1
"杨绛","《观察》",1948,"上海",1
"杨群","《光明报》",1948,"香港",1
"杨苍","《展望》",1948,"南京",1
"杨诚","《展望》",1948,"南京",1
"杨间墨","《主流》",1948,"南京",1
"杨高","《光明报》",1948,"香港",1
"杭引","《时与文》",1948,"上海",1
"林之东","《时与文》",1948,"上海",1
"林冲","《观察》",1948,"上海",1
"林图复","《中建》",1948,"上海",1
"林布","《时与文》",1948,"上海",1
"林庚","《中建:北平版》",1948,"上海",1
"林庚","《中建:华北航空版》",1948,"上海",1
"林建勳","《观察》",1948,"上海",1
"林志纯","《观察》",1948,"上海",1
"林明","《时与文》",1948,"上海",1
"林木","《时与文》",1948,"上海",1
"林柏苍","《展望》",1948,"南京",1
"林植夫","《光明报》",1948,"香港",1
"林沧白","《展望》",1948,"南京",1
"林海","《观察》",1948,"上海",1
"林璜","《时与文》",1948,"上海",1
"林百荣","《时与文》",1948,"上海",1
"林耀华","《新路周刊》",1948,"北平",1
"林血","《时与文》",1948,"上海",1
"林达","《展望》",1948,"南京",1
"林达薇","《中建:北平版》",1948,"上海",1
"柏万","《中建:北平版》",1948,"上海",1
"柏万","《中建:华北航空版》",1948,"上海",1
"柏戈","《国讯》",1948,"上海",1
"查化","《中建:北平版》",1948,"上海",1
"查化","《中建:华北航空版》",1948,"上海",1
"柴汉诗","《观察》",1948,"上海",1
"树锦","《中建》",1948,"上海",1
"梁士","《时与文》",1948,"上海",1
"梁子奇","《观察》",1948,"上海",1
"梁文元","《中建》",1948,"上海",1
"梁朝琳","《中建》",1948,"上海",1
"梁远","《中建:北平版》",1948,"上海",1
"梅碧华","《时与文》",1948,"上海",1
"梅邨","《展望》",1948,"南京",1
"梓晃","《光明报》",1948,"香港",1
"楼邦彦","《中建:华北航空版》",1948,"上海",1
"楼邦彦等","《新路周刊》",1948,"北平",1
"樊际昌","《新路周刊》",1948,"北平",1
"欧阳健","《展望》",1948,"南京",1
"欧阳思漫","《观察》",1948,"上海",1
"欧阳春","《中建:华北航空版》",1948,"上海",1
"殷僕","《光明报》",1948,"香港",1
"毋己","《中建:北平版》",1948,"上海",1
"民声","《国讯》",1948,"上海",1
"水嘉明","《观察》",1948,"上海",1
"水平","《时与文》",1948,"上海",1
"江仁弘","《国讯》",1948,"上海",1
"江南燕","《时与文》",1948,"上海",1
"江天","《中建》",1948,"上海",1
"江汉","《中建:北平版》",1948,"上海",1
"江漪","《新路周刊》",1948,"北平",1
"江问渔","《展望》",1948,"南京",1
"汤克友","《展望》",1948,"南京",1
"汪元亮","《展望》",1948,"南京",1
"汪可珍","《观察》",1948,"上海",1
"汪家厚","《观察》",1948,"上海",1
"汪瑄","《新路周刊》",1948,"北平",1
"汪迪民","《展望》",1948,"南京",1
"沈从文","《新路周刊》",1948,"北平",1
"沈体兰","《国讯》",1948,"上海",1
"沈依新","《中建》",1948,"上海",1
"沈嗣庄","《国讯》",1948,"上海",1
"沈宗澂","《观察》",1948,"上海",1
"沈新民","《再生》",1948,"上海",1
"沈珏","《展望》",1948,"南京",1
"沈直重","《展望》",1948,"南京",1
"沈立钧","《再生》",1948,"上海",1
"沈蔼春","《展望》",1948,"南京",1
"沈音","《新路周刊》",1948,"北平",1
"沙平","《观察》",1948,"上海",1
"沙行","《展望》",1948,"南京",1
"沱水","《新路周刊》",1948,"北平",1
"法斯特","《展望》",1948,"南京",1
"法珠","《新路周刊》",1948,"北平",1
"洁流","《展望》",1948,"南京",1
"洛林","《光明报》",1948,"香港",1
"洪步蟾","《中建》",1948,"上海",1
"洪涛","《光明报》",1948,"香港",1
"流涛","《展望》",1948,"南京",1
"流金","《中建:北平版》",1948,"上海",1
"流金","《时与文》",1948,"上海",1
"浦文斌","《展望》",1948,"南京",1
"浦熙修","《国讯》",1948,"上海",1
"浦熙修","《展望》",1948,"南京",1
"浦熙修","《时与文》",1948,"上海",1
"浩然","《再生》",1948,"上海",1
"浮生","《展望》",1948,"南京",1
"海尼","《国讯》",1948,"上海",1
"涤森","《时与文》",1948,"上海",1
"涤源","《观察》",1948,"上海",1
"淘粪","《展望》",1948,"南京",1
"清园","《展望》",1948,"南京",1
"渐离","《中建:北平版》",1948,"上海",1
"渐离","《中建:华北航空版》",1948,"上海",1
"温肇桐","《国讯》",1948,"上海",1
"游国恩","《中建:北平版》",1948,"上海",1
"游国恩","《中建:华北航空版》",1948,"上海",1
"漾兮","《中建:北平版》",1948,"上海",1
"潘光祖","《展望》",1948,"南京",1
"潘公昭","《时与文》",1948,"上海",1
"潘兴达","《观察》",1948,"上海",1
"潘子平","《中建》",1948,"上海",1
"潘震亚","《国讯》",1948,"上海",1
"潘静","《中建》",1948,"上海",1
"潜乾","《时与文》",1948,"上海",1
"炳若","《展望》",1948,"南京",1
"熊光","《展望》",1948,"南京",1
"爽任","《中建:北平版》",1948,"上海",1
"爽任","《中建:华北航空版》",1948,"上海",1
"牛纵","《中建》",1948,"上海",1
"牟赞平","《新路周刊》",1948,"北平",1
"牧野","《新路周刊》",1948,"北平",1
"狄超白","《国讯》",1948,"上海",1
"狄雯","《新路周刊》",1948,"北平",1
"王之轩","《观察》",1948,"上海",1
"王了一","《观察》",1948,"上海",1
"王介之","《展望》",1948,"南京",1
"王传纶","《新路周刊》",1948,"北平",1
"王冀民","《时与文》",1948,"上海",1
"王大衞","《观察》",1948,"上海",1
"王奇文","《时与文》",1948,"上海",1
"王希和","《再生》",1948,"上海",1
"王怡白","《时与文》",1948,"上海",1
"王毅芬","《展望》",1948,"南京",1
"王渡之","《观察》",1948,"上海",1
"王瑶","《中建:北平版》",1948,"上海",1
"王瑶","《中建:华北航空版》",1948,"上海",1
"王璧岑","《观察》",1948,"上海",1
"王缅","《展望》",1948,"南京",1
"王艮仲","《中建》",1948,"上海",1
"王金铭","《观察》",1948,"上海",1
"王铁崖","《观察》",1948,"上海",1
"珍·戴林波","《观察》",1948,"上海",1
"甬民","《时与文》",1948,"上海",1
"田夫之","《展望》",1948,"南京",1
"田泉山","《展望》",1948,"南京",1
"由元","《观察》",1948,"上海",1
"申庆璧","《观察》",1948,"上海",1
"白凡","《展望》",1948,"南京",1
"白华生","《观察》",1948,"上海",1
"白澄","《光明报》",1948,"香港",1
"白衣","《展望》",1948,"南京",1
"皇甫玉","《展望》",1948,"南京",1
"益人","《中建》",1948,"上海",1
"盘新","《观察》",1948,"上海",1
"瞿家杰","《中建》",1948,"上海",1
"瞿康祖","《中建》",1948,"上海",1
"矛林","《展望》",1948,"南京",1
"知无涯斋","《再生》",1948,"上海",1
"石坪","《中建》",1948,"上海",1
"石子","《展望》",1948,"南京",1
"石童","《展望》",1948,"南京",1
"石龙","《展望》",1948,"南京",1
"磊风","《中建:北平版》",1948,"上海",1
"磊风","《中建:华北航空版》",1948,"上海",1
"磊风","《时与文》",1948,"上海",1
"礼凡","《中建:北平版》",1948,"上海",1
"礼凡","《中建:华北航空版》",1948,"上海",1
"祖海","《中建》",1948,"上海",1
"祝公健","《光明报》",1948,"香港",1
"祥敬","《观察》",1948,"上海",1
"离萍","《时与文》",1948,"上海",1
"禾夫","《中建》",1948,"上海",1
"秋明","《光明报》",1948,"香港",1
"秋枫","《光明报》",1948,"香港",1
"秋蝉","《时与文》",1948,"上海",1
"秦京","《主流》",1948,"南京",1
"秦柳方","《时与文》",1948,"上海",1
"秦翰才","《国讯》",1948,"上海",1
"程伫","《再生》",1948,"上海",1
"程厚之","《中建》",1948,"上海",1
"程子汶","《观察》",1948,"上海",1
"程桯","《时与文》",1948,"上海",1
"程清英","《观察》",1948,"上海",1
"程雨民","《新路周刊》",1948,"北平",1
"穗人","《新路周刊》",1948,"北平",1
"立心","《展望》",1948,"南京",1
"竞辉","《中建》",1948,"上海",1
"章之朗","《时与文》",1948,"上海",1
"章祖海","《中建》",1948,"上海",1
"章英","《观察》",1948,"上海",1
"童乃器","《展望》",1948,"南京",1
"童继烈","《时与文》",1948,"上海",1
"竹风","《新路周刊》",1948,"北平",1
"筠友","《中建:北平版》",1948,"上海",1
"简贯三","《观察》",1948,"上海",1
"箫乾","《新路周刊》",1948,"北平",1
"粟寄沧","《中建:北平版》",1948,"上海",1
"粟寄沧","《中建:华北航空版》",1948,"上海",1
"粮商某君","《展望》",1948,"南京",1
"素石","《光明报》",1948,"香港",1
"紫枫","《再生》",1948,"上海",1
"红花","《国讯》",1948,"上海",1
"纪域","《光明报》",1948,"香港",1
"纪宏智","《中建》",1948,"上海",1
"纯刚","《新路周刊》",1948,"北平",1
"纯青","《观察》",1948,"上海",1
"绿韵","《展望》",1948,"南京",1
"罗伦","《中建:北平版》",1948,"上海",1
"罗伦","《中建:华北航空版》",1948,"上海",1
"罗君","《展望》",1948,"南京",1
"罗坚白","《观察》",1948,"上海",1
"罗塔","《再生》",1948,"上海",1
"罗庆辉","《时与文》",1948,"上海",1
"罗志如","《观察》",1948,"上海",1
"罗忠恕","《观察》",1948,"上海",1
"罗根","《中建》",1948,"上海",1
"罗琼英","《中建》",1948,"上海",1
"罗素","《观察》",1948,"上海",1
"罗茵","《观察》",1948,"上海",1
"翁咏庆","《观察》",1948,"上海",1
"翁碧鲜","《中建》",1948,"上海",1
"翦伯赞","《展望》",1948,"南京",1
"老崇","《时与文》",1948,"上海",1
"聂犇","《国讯》",1948,"上海",1
"胡一声","《光明报》",1948,"香港",1
"胡友山","《观察》",1948,"上海",1
"胡国安","《观察》",1948,"上海",1
"胡子婴","《国讯》",1948,"上海",1
"胡子婴","《展望》",1948,"南京",1
"胡宣之","《中建:北平版》",1948,"上海",1
"胡宣之","《中建:华北航空版》",1948,"上海",1
"胡家祜","《观察》",1948,"上海",1
"胡文山","《观察》",1948,"上海",1
"胡杭生","《观察》",1948,"上海",1
"胡林","《光明报》",1948,"香港",1
"胡爲柏","《观察》",1948,"上海",1
"胡私","《主流》",1948,"南京",1
"胡私讲","《主流》",1948,"南京",1
"胡笛","《时与文》",1948,"上海",1
"胡英民","《观察》",1948,"上海",1
"胡麟","《光明报》",1948,"香港",1
"自莽","《展望》",1948,"南京",1
"舒兴","《时与文》",1948,"上海",1
"舒曼","《中建:北平版》",1948,"上海",1
"舒曼","《中建:华北航空版》",1948,"上海",1
