"source","target","year","place","weight"
"海尼(1948)","《国讯》",1948,"上海",1
"海涛(1948)","《正报》",1948,"香港",1
"涤新(1948)","《正报》",1948,"香港",1
"涤森(1948)","《时与文》",1948,"上海",1
"涤源(1948)","《观察》",1948,"上海",1
"淘粪(1948)","《展望》",1948,"南京",1
"清园(1948)","《展望》",1948,"南京",1
"渊如(1948)","《中央周刊》",1948,"南京",1
"渐离(1948)","《中建:北平版》",1948,"上海",1
"渐离(1948)","《中建:华北航空版》",1948,"上海",1
"温肇桐(1948)","《国讯》",1948,"上海",1
"游国恩(1948)","《中建:北平版》",1948,"上海",1
"游国恩(1948)","《中建:华北航空版》",1948,"上海",1
"漆敬尧(1948)","《中央周刊》",1948,"南京",1
"漫地(1948)","《正报》",1948,"香港",1
"漾兮(1948)","《中建:北平版》",1948,"上海",1
"潘光祖(1948)","《展望》",1948,"南京",1
"潘公昭(1948)","《时与文》",1948,"上海",1
"潘兴达(1948)","《观察》",1948,"上海",1
"潘子平(1948)","《中建》",1948,"上海",1
"潘昌猷(1948)","《中央周刊》",1948,"南京",1
"潘棠(1948)","《中央周刊》",1948,"南京",1
"潘震亚(1948)","《国讯》",1948,"上海",1
"潘静(1948)","《中建》",1948,"上海",1
"潜乾(1948)","《时与文》",1948,"上海",1
"澄培(1948)","《正报》",1948,"香港",1
"火云(1948)","《正报》",1948,"香港",1
"火卢(1948)","《群众》",1948,"香港",1
"火庐(1948)","《正报》",1948,"香港",1
"炎留(1948)","《中央周刊》",1948,"南京",1
"炳若(1948)","《展望》",1948,"南京",1
"熊光(1948)","《展望》",1948,"南京",1
"燃犀(1948)","《中央周刊》",1948,"南京",1
"燕人(1948)","《群众》",1948,"香港",1
"爱尔文(1948)","《时代杂志》",1948,"上海",1
"爱尔斯堡(1948)","《时代杂志》",1948,"上海",1
"爱明(1948)","《时代杂志》",1948,"上海",1
"爱民(1948)","《正报》",1948,"香港",1
"爽任(1948)","《中建:北平版》",1948,"上海",1
"爽任(1948)","《中建:华北航空版》",1948,"上海",1
"牛仔(1948)","《正报》",1948,"香港",1
"牛纵(1948)","《中建》",1948,"上海",1
"牟赞平(1948)","《新路周刊》",1948,"北平",1
"牧野(1948)","《新路周刊》",1948,"北平",1
"特洛耶诺夫斯基(1948)","《时代杂志》",1948,"上海",1
"犁青(1948)","《群众》",1948,"香港",1
"犂青(1948)","《正报》",1948,"香港",1
"狄超白(1948)","《国讯》",1948,"上海",1
"狄雯(1948)","《新路周刊》",1948,"北平",1
"王一定(1948)","《中央周刊》",1948,"南京",1
"王一成(1948)","《中央周刊》",1948,"南京",1
"王一民(1948)","《中央周刊》",1948,"南京",1
"王义(1948)","《中央周刊》",1948,"南京",1
"王之轩(1948)","《观察》",1948,"上海",1
"王了一(1948)","《观察》",1948,"上海",1
"王介之(1948)","《展望》",1948,"南京",1
"王传纶(1948)","《新路周刊》",1948,"北平",1
"王冀民(1948)","《时与文》",1948,"上海",1
"王化一(1948)","《中央周刊》",1948,"南京",1
"王化成(1948)","《中央周刊》",1948,"南京",1
"王可曾(1948)","《中央周刊》",1948,"南京",1
"王同仁(1948)","《中央周刊》",1948,"南京",1
"王嘉(1948)","《群众》",1948,"香港",1
"王大衞(1948)","《观察》",1948,"上海",1
"王奇文(1948)","《时与文》",1948,"上海",1
"王子强(1948)","《群众》",1948,"香港",1
"王宁(1948)","《正报》",1948,"香港",1
"王安民(1948)","《中央周刊》",1948,"南京",1
"王宗一(1948)","《群众》",1948,"香港",1
"王密(1948)","《时代杂志》",1948,"上海",1
"王岌可(1948)","《正报》",1948,"香港",1
"王希和(1948)","《再生》",1948,"上海",1
"王平(1948)","《群众》",1948,"香港",1
"王影柳(1948)","《中央周刊》",1948,"南京",1
"王德亮(1948)","《中央周刊》",1948,"南京",1
"王志德(1948)","《中央周刊》",1948,"南京",1
"王思曙(1948)","《群众》",1948,"香港",1
"王思诚(1948)","《群众》",1948,"香港",1
"王怡白(1948)","《时与文》",1948,"上海",1
"王文治(1948)","《中央周刊》",1948,"南京",1
"王景__(1948)","《中央周刊》",1948,"南京",1
"王毅芬(1948)","《展望》",1948,"南京",1
"王江(1948)","《群众》",1948,"香港",1
"王治光(1948)","《群众》",1948,"香港",1
"王渡之(1948)","《观察》",1948,"上海",1
"王瑶(1948)","《中建:北平版》",1948,"上海",1
"王瑶(1948)","《中建:华北航空版》",1948,"上海",1
"王璧岑(1948)","《观察》",1948,"上海",1
"王礼明(1948)","《中央周刊》",1948,"南京",1
"王祖祥(1948)","《中央周刊》",1948,"南京",1
"王符(1948)","《群众》",1948,"香港",1
"王维(1948)","《中央周刊》",1948,"南京",1
"王维祯(1948)","《中央周刊》",1948,"南京",1
"王维鲁(1948)","《中央周刊》",1948,"南京",1
"王缅(1948)","《展望》",1948,"南京",1
"王艮仲(1948)","《中建》",1948,"上海",1
"王若岩(1948)","《群众》",1948,"香港",1
"王荣进(1948)","《中央周刊》",1948,"南京",1
"王达富(1948)","《中央周刊》",1948,"南京",1
"王郭如英(1948)","《中央周刊》",1948,"南京",1
"王金铭(1948)","《观察》",1948,"上海",1
"王铁崖(1948)","《观察》",1948,"上海",1
"王雨时(1948)","《中央周刊》",1948,"南京",1
"王顾明(1948)","《群众》",1948,"香港",1
"珍·戴林波(1948)","《观察》",1948,"上海",1
"琴行(1948)","《群众》",1948,"香港",1
"瑞茜(1948)","《中央周刊》",1948,"南京",1
"甘牛(1948)","《正报》",1948,"香港",1
"甬民(1948)","《时与文》",1948,"上海",1
"田丁(1948)","《正报》",1948,"香港",1
"田夫之(1948)","《展望》",1948,"南京",1
"田更生(1948)","《群众》",1948,"香港",1
"田泉山(1948)","《展望》",1948,"南京",1
"田风(1948)","《正报》",1948,"香港",1
"由元(1948)","《中央周刊》",1948,"南京",1
"由元(1948)","《观察》",1948,"上海",1
"申庆璧(1948)","《观察》",1948,"上海",1
"白丁(1948)","《群众》",1948,"香港",1
"白修(1948)","《正报》",1948,"香港",1
"白凡(1948)","《展望》",1948,"南京",1
"白华生(1948)","《观察》",1948,"上海",1
"白山(1948)","《正报》",1948,"香港",1
"白林柯夫(1948)","《时代杂志》",1948,"上海",1
"白洛夫(1948)","《时代杂志》",1948,"上海",1
"白澄(1948)","《光明报》",1948,"香港",1
"白衣(1948)","《展望》",1948,"南京",1
"百丈(1948)","《正报》",1948,"香港",1
"百乘(1948)","《正报》",1948,"香港",1
"皇甫玉(1948)","《展望》",1948,"南京",1
"皎云(1948)","《中央周刊》",1948,"南京",1
"益人(1948)","《中建》",1948,"上海",1
"益毅(1948)","《中央周刊》",1948,"南京",1
"盘新(1948)","《观察》",1948,"上海",1
"瞿家杰(1948)","《中建》",1948,"上海",1
"瞿康祖(1948)","《中建》",1948,"上海",1
"矛林(1948)","《展望》",1948,"南京",1
"知侏(1948)","《时代杂志》",1948,"上海",1
"知无涯斋(1948)","《再生》",1948,"上海",1
"知白(1948)","《中央周刊》",1948,"南京",1
"石余(1948)","《正报》",1948,"香港",1
"石坪(1948)","《中建》",1948,"上海",1
"石子(1948)","《展望》",1948,"南京",1
"石康(1948)","《群众》",1948,"香港",1
"石秦(1948)","《群众》",1948,"香港",1
"石童(1948)","《展望》",1948,"南京",1
"石蕴(1948)","《时代杂志》",1948,"上海",1
"石龙(1948)","《展望》",1948,"南京",1
"研微(1948)","《中央周刊》",1948,"南京",1
"磊风(1948)","《中建:北平版》",1948,"上海",1
"磊风(1948)","《中建:华北航空版》",1948,"上海",1
"磊风(1948)","《时与文》",1948,"上海",1
"礼凡(1948)","《中建:北平版》",1948,"上海",1
"礼凡(1948)","《中建:华北航空版》",1948,"上海",1
"祖文(1948)","《时代杂志》",1948,"上海",1
"祖海(1948)","《中建》",1948,"上海",1
"祝公健(1948)","《光明报》",1948,"香港",1
"祝平(1948)","《正报》",1948,"香港",1
"祥敬(1948)","《观察》",1948,"上海",1
"离萍(1948)","《时与文》",1948,"上海",1
"禾夫(1948)","《中建》",1948,"上海",1
"禾子(1948)","《正报》",1948,"香港",1
"秋明(1948)","《光明报》",1948,"香港",1
"秋枫(1948)","《光明报》",1948,"香港",1
"秋蝉(1948)","《时与文》",1948,"上海",1
"秋雨(1948)","《正报》",1948,"香港",1
"秋雪(1948)","《正报》",1948,"香港",1
"种素(1948)","《时代杂志》",1948,"上海",1
"科特维奇(1948)","《时代杂志》",1948,"上海",1
"科维成柯(1948)","《时代杂志》",1948,"上海",1
"秦京(1948)","《主流》",1948,"南京",1
"秦似(1948)","《正报》",1948,"香港",1
"秦可夫(1948)","《群众》",1948,"香港",1
"秦和(1948)","《正报》",1948,"香港",1
"秦柳方(1948)","《时与文》",1948,"上海",1
"秦翰才(1948)","《国讯》",1948,"上海",1
"秦默(1948)","《时代杂志》",1948,"上海",1
"程以德(1948)","《中央周刊》",1948,"南京",1
"程伫(1948)","《再生》",1948,"上海",1
"程其保(1948)","《中央周刊》",1948,"南京",1
"程厚之(1948)","《中建》",1948,"上海",1
"程名(1948)","《群众》",1948,"香港",1
"程子汶(1948)","《观察》",1948,"上海",1
"程桯(1948)","《时与文》",1948,"上海",1
"程清英(1948)","《观察》",1948,"上海",1
"程白琳(1948)","《中央周刊》",1948,"南京",1
"程立(1948)","《时代杂志》",1948,"上海",1
"程雨民(1948)","《新路周刊》",1948,"北平",1
"穆耶齐诺维奇(1948)","《时代杂志》",1948,"上海",1
"穗人(1948)","《新路周刊》",1948,"北平",1
"立心(1948)","《展望》",1948,"南京",1
"竞辉(1948)","《中建》",1948,"上海",1
"章之朗(1948)","《时与文》",1948,"上海",1
"章怡(1948)","《时代杂志》",1948,"上海",1
"章祖海(1948)","《中建》",1948,"上海",1
"章英(1948)","《观察》",1948,"上海",1
"童乃器(1948)","《展望》",1948,"南京",1
"童继烈(1948)","《时与文》",1948,"上海",1
"端纳(1948)","《时代杂志》",1948,"上海",1
"竹影(1948)","《正报》",1948,"香港",1
"竹风(1948)","《新路周刊》",1948,"北平",1
"符之良(1948)","《时代杂志》",1948,"上海",1
"符芝(1948)","《时代杂志》",1948,"上海",1
"筠友(1948)","《中建:北平版》",1948,"上海",1
"筱西(1948)","《中央周刊》",1948,"南京",1
"简樸顿(1948)","《中央周刊》",1948,"南京",1
"简贯三(1948)","《观察》",1948,"上海",1
"箫乾(1948)","《新路周刊》",1948,"北平",1
"米兰(1948)","《群众》",1948,"香港",1
"米哈伊洛夫(1948)","《时代杂志》",1948,"上海",1
"米库生(1948)","《时代杂志》",1948,"上海",1
"米彳(1948)","《群众》",1948,"香港",1
"米那耶夫(1948)","《时代杂志》",1948,"上海",1
"粟寄沧(1948)","《中建:北平版》",1948,"上海",1
"粟寄沧(1948)","《中建:华北航空版》",1948,"上海",1
"粮商某君(1948)","《展望》",1948,"南京",1
"素石(1948)","《光明报》",1948,"香港",1
"紫枫(1948)","《再生》",1948,"上海",1
"红花(1948)","《国讯》",1948,"上海",1
"红英(1948)","《正报》",1948,"香港",1
"约瑟夫(1948)","《群众》",1948,"香港",1
"约疑(1948)","《正报》",1948,"香港",1
"约翰生(1948)","《时代杂志》",1948,"上海",1
"纪域(1948)","《光明报》",1948,"香港",1
"纪宏智(1948)","《中建》",1948,"上海",1
"纪真(1948)","《正报》",1948,"香港",1
"纯刚(1948)","《新路周刊》",1948,"北平",1
"纯青(1948)","《观察》",1948,"上海",1
"维什匿科夫(1948)","《时代杂志》",1948,"上海",1
"维克多洛夫(1948)","《时代杂志》",1948,"上海",1
"维农(1948)","《群众》",1948,"香港",1
"绿波(1948)","《正报》",1948,"香港",1
"绿韵(1948)","《展望》",1948,"南京",1
"罗任坚(1948)","《群众》",1948,"香港",1
"罗伦(1948)","《中建:北平版》",1948,"上海",1
"罗伦(1948)","《中建:华北航空版》",1948,"上海",1
"罗君(1948)","《展望》",1948,"南京",1
"罗坚白(1948)","《观察》",1948,"上海",1
"罗塔(1948)","《再生》",1948,"上海",1
"罗庆辉(1948)","《时与文》",1948,"上海",1
"罗德斯坦(1948)","《时代杂志》",1948,"上海",1
"罗志如(1948)","《观察》",1948,"上海",1
"罗忠恕(1948)","《观察》",1948,"上海",1
"罗春(1948)","《正报》",1948,"香港",1
"罗村田(1948)","《群众》",1948,"香港",1
"罗果夫(1948)","《时代杂志》",1948,"上海",1
"罗根(1948)","《中建》",1948,"上海",1
"罗琼英(1948)","《中建》",1948,"上海",1
"罗素(1948)","《观察》",1948,"上海",1
"罗纯(1948)","《正报》",1948,"香港",1
"罗茵(1948)","《观察》",1948,"上海",1
"罗荣桓(1948)","《群众》",1948,"香港",1
"罗萨诺夫(1948)","《时代杂志》",1948,"上海",1
"罗西(1948)","《群众》",1948,"香港",1
"罗鸿涛(1948)","《中央周刊》",1948,"南京",1
"翁之镛(1948)","《中央周刊》",1948,"南京",1
"翁咏庆(1948)","《观察》",1948,"上海",1
"翁婉英(1948)","《正报》",1948,"香港",1
"翁碧鲜(1948)","《中建》",1948,"上海",1
"翦伯赞(1948)","《展望》",1948,"南京",1
"老崇(1948)","《时与文》",1948,"上海",1
"老柏(1948)","《群众》",1948,"香港",1
"耐寒(1948)","《正报》",1948,"香港",1
"聂犇(1948)","《国讯》",1948,"上海",1
"聂米罗夫斯基(1948)","《时代杂志》",1948,"上海",1
"聂荣臻(1948)","《群众》",1948,"香港",1
"胡一声(1948)","《光明报》",1948,"香港",1
"胡俭(1948)","《中央周刊》",1948,"南京",1
"胡友山(1948)","《观察》",1948,"上海",1
"胡国安(1948)","《观察》",1948,"上海",1
"胡子婴(1948)","《国讯》",1948,"上海",1
"胡子婴(1948)","《展望》",1948,"南京",1
"胡宣之(1948)","《中建:北平版》",1948,"上海",1
"胡宣之(1948)","《中建:华北航空版》",1948,"上海",1
"胡家祜(1948)","《观察》",1948,"上海",1
"胡弦(1948)","《正报》",1948,"香港",1
"胡强(1948)","《群众》",1948,"香港",1
"胡当(1948)","《正报》",1948,"香港",1
"胡志全(1948)","《中央周刊》",1948,"南京",1
"胡惠吾(1948)","《中央周刊》",1948,"南京",1
"胡文山(1948)","《观察》",1948,"上海",1
"胡杭生(1948)","《观察》",1948,"上海",1
"胡林(1948)","《光明报》",1948,"香港",1
"胡格非(1948)","《中央周刊》",1948,"南京",1
"胡涤民(1948)","《中央周刊》",1948,"南京",1
"胡爲柏(1948)","《观察》",1948,"上海",1
"胡私(1948)","《主流》",1948,"南京",1
"胡私讲(1948)","《主流》",1948,"南京",1
"胡笛(1948)","《时与文》",1948,"上海",1
"胡绳(1948)","《正报》",1948,"香港",1
"胡绳(1948)","《群众》",1948,"香港",1
"胡芮莨(1948)","《群众》",1948,"香港",1
"胡英民(1948)","《观察》",1948,"上海",1
"胡迪斯(1948)","《时代杂志》",1948,"上海",1
"胡适(1948)","《中央周刊》",1948,"南京",1
"胡麟(1948)","《光明报》",1948,"香港",1
"自莽(1948)","《展望》",1948,"南京",1
"舒兴(1948)","《时与文》",1948,"上海",1
"舒宾(1948)","《时代杂志》",1948,"上海",1
"舒曼(1948)","《中建:北平版》",1948,"上海",1
"舒曼(1948)","《中建:华北航空版》",1948,"上海",1
"舜风(1948)","《正报》",1948,"香港",1
"艾思奇(1948)","《群众》",1948,"香港",1
"艾杜斯(1948)","《时代杂志》",1948,"上海",1
"艾父(1948)","《中建》",1948,"上海",1
"艾群(1948)","《光明报》",1948,"香港",1
"艾群(1948)","《正报》",1948,"香港",1
"艾芜(1948)","《新路周刊》",1948,"北平",1
"艾迟(1948)","《光明报》",1948,"香港",1
"芝英(1948)","《中建》",1948,"上海",1
"芦荻(1948)","《正报》",1948,"香港",1
"芬克(1948)","《时代杂志》",1948,"上海",1
"芬斯(1948)","《时代杂志》",1948,"上海",1
"芮沐(1948)","《中建:北平版》",1948,"上海",1
"芮沐(1948)","《新路周刊》",1948,"北平",1
"芮沐(1948)","《观察》",1948,"上海",1
"芴章(1948)","《中建》",1948,"上海",1
"苏代(1948)","《展望》",1948,"南京",1
"苏宾(1948)","《时代杂志》",1948,"上海",1
"苏尔柯夫(1948)","《时代杂志》",1948,"上海",1
"苏岚(1948)","《新路周刊》",1948,"北平",1
"苏平(1948)","《正报》",1948,"香港",1
"苏新(1948)","《国讯》",1948,"上海",1
"苏新(1948)","《展望》",1948,"南京",1
"苏李凡(1948)","《正报》",1948,"香港",1
"苏汝江(1948)","《新路周刊》",1948,"北平",1
"苏洞国(1948)","《观察》",1948,"上海",1
"苏瑛(1948)","《群众》",1948,"香港",1
"苏翰笙(1948)","《展望》",1948,"南京",1
"苏蒂林(1948)","《时代杂志》",1948,"上海",1
"苏蕙(1948)","《群众》",1948,"香港",1
"苗伯骆(1948)","《观察》",1948,"上海",1
"若沧(1948)","《正报》",1948,"香港",1
"若苏(1948)","《展望》",1948,"南京",1
"范刚(1948)","《时与文》",1948,"上海",1
"范士宏(1948)","《国讯》",1948,"上海",1
"范家骅(1948)","《中建》",1948,"上海",1
"范成之(1948)","《时与文》",1948,"上海",1
"范承祥(1948)","《国讯》",1948,"上海",1
"范承祥(1948)","《展望》",1948,"南京",1
"范承详(1948)","《时代杂志》",1948,"上海",1
"范泉(1948)","《观察》",1948,"上海",1
"茅盾(1948)","《国讯》",1948,"上海",1
"茅盾(1948)","《群众》",1948,"香港",1
"茜子(1948)","《中央周刊》",1948,"南京",1
"茨维托夫(1948)","《时代杂志》",1948,"上海",1
"茨维特科夫(1948)","《时代杂志》",1948,"上海",1
"茨薇(1948)","《正报》",1948,"香港",1
"荀寰(1948)","《群众》",1948,"香港",1
"荒漠(1948)","《国讯》",1948,"上海",1
"荫文(1948)","《群众》",1948,"香港",1
"药知非(1948)","《观察》",1948,"上海",1
"莘薇(1948)","《再生》",1948,"上海",1
"莫如俭(1948)","《观察》",1948,"上海",1
"莫宁(1948)","《时代杂志》",1948,"上海",1
"莫尔汉(1948)","《时代杂志》",1948,"上海",1
"莫平(1948)","《正报》",1948,"香港",1
"莫良(1948)","《正报》",1948,"香港",1
"莫邪(1948)","《中建:华北航空版》",1948,"上海",1
"菲里波夫(1948)","《时代杂志》",1948,"上海",1
"萍儿(1948)","《正报》",1948,"香港",1
"萍天(1948)","《展望》",1948,"南京",1
"萍庵(1948)","《时与文》",1948,"上海",1
"萧作梁(1948)","《中央周刊》",1948,"南京",1
"萧农(1948)","《正报》",1948,"香港",1
"萧农(1948)","《群众》",1948,"香港",1
"萧化(1948)","《群众》",1948,"香港",1
"萧平(1948)","《群众》",1948,"香港",1
"萧文(1948)","《观察》",1948,"上海",1
"萧望卿(1948)","《新路周刊》",1948,"北平",1
"萧村(1948)","《群众》",1948,"香港",1
"萧林(1948)","《群众》",1948,"香港",1
"萧梅(1948)","《展望》",1948,"南京",1
"萧般吉(1948)","《再生》",1948,"上海",1
"萧辉楷(1948)","《新路周刊》",1948,"北平",1
"萧野(1948)","《正报》",1948,"香港",1
"萧阳(1948)","《正报》",1948,"香港",1
"萧霖(1948)","《群众》",1948,"香港",1
"萨亭(1948)","《时代杂志》",1948,"上海",1
"萨马尔斯基(1948)","《时代杂志》",1948,"上海",1
"葛列勃卡(1948)","《时代杂志》",1948,"上海",1
"葛拉多夫(1948)","《时代杂志》",1948,"上海",1
"葛汉民(1948)","《时与文》",1948,"上海",1
"葛维其（Georges_Gurvitch）(1948)","《观察》",1948,"上海",1
"葛达(1948)","《时代杂志》",1948,"上海",1
"董冰如(1948)","《展望》",1948,"南京",1
"董寜(1948)","《群众》",1948,"香港",1
"董时进(1948)","《观察》",1948,"上海",1
"董每戡(1948)","《中建:北平版》",1948,"上海",1
"董霖(1948)","《中央周刊》",1948,"南京",1
"葵尚思(1948)","《中建:北平版》",1948,"上海",1
"蒋一安(1948)","《中央周刊》",1948,"南京",1
"蒋修苗(1948)","《时与文》",1948,"上海",1
"蒋君章(1948)","《中央周刊》",1948,"南京",1
"蒋学模(1948)","《观察》",1948,"上海",1
"蒋尚思(1948)","《中建:北平版》",1948,"上海",1
"蒋平(1948)","《展望》",1948,"南京",1
"蒋恩钿(1948)","《新路周刊》",1948,"北平",1
"蒋无逆(1948)","《主流》",1948,"南京",1
"蒋最德(1948)","《中央周刊》",1948,"南京",1
"蒋某(1948)","《展望》",1948,"南京",1
"蒋泽(1948)","《群众》",1948,"香港",1
"蒋源(1948)","《时与文》",1948,"上海",1
"蒋笃才(1948)","《时与文》",1948,"上海",1
"蒋笃才(1948)","《观察》",1948,"上海",1
"蒋阿英(1948)","《观察》",1948,"上海",1
"蒙毅(1948)","《新路周刊》",1948,"北平",1
"蒙若(1948)","《中建》",1948,"上海",1
"蒲特(1948)","《群众》",1948,"香港",1
"蒿目(1948)","《国讯》",1948,"上海",1
"蒿目(1948)","《展望》",1948,"南京",1
"蓝悒(1948)","《展望》",1948,"南京",1
"蓝蒲珍(1948)","《观察》",1948,"上海",1
"蔚如(1948)","《观察》",1948,"上海",1
"蔡侯(1948)","《观察》",1948,"上海",1
"蔡壬侯(1948)","《观察》",1948,"上海",1
"蔡尚思(1948)","《中建:北平版》",1948,"上海",1
"蔡尚思(1948)","《国讯》",1948,"上海",1
"蔡尚思(1948)","《展望》",1948,"南京",1
"蔡尚钰(1948)","《时与文》",1948,"上海",1
"蔡的(1948)","《群众》",1948,"香港",1
"蕴平(1948)","《国讯》",1948,"上海",1
"蕴谛(1948)","《时与文》",1948,"上海",1
"薛愚(1948)","《中建:北平版》",1948,"上海",1
"薛汕(1948)","《光明报》",1948,"香港",1
"虞人(1948)","《展望》",1948,"南京",1
"蜀人(1948)","《新路周刊》",1948,"北平",1
"衣锦(1948)","《展望》",1948,"南京",1
"补齐(1948)","《国讯》",1948,"上海",1
"袁世仪(1948)","《中央周刊》",1948,"南京",1
"袁国弼(1948)","《观察》",1948,"上海",1
"袁昌英(1948)","《观察》",1948,"上海",1
"袁翰青(1948)","《中建:华北航空版》",1948,"上海",1
"袁非愚(1948)","《光明报》",1948,"香港",1
"裘审行(1948)","《时与文》",1948,"上海",1
"裘思(1948)","《中建:北平版》",1948,"上海",1
"裘思(1948)","《中建:华北航空版》",1948,"上海",1
"裘文静(1948)","《观察》",1948,"上海",1
"裴仁(1948)","《展望》",1948,"南京",1
"西伐柯夫(1948)","《时代杂志》",1948,"上海",1
"见仁(1948)","《展望》",1948,"南京",1
"许之(1948)","《群众》",1948,"香港",1
"许华兹（Harsy_Shwartz）(1948)","《中央周刊》",1948,"南京",1
"许寂(1948)","《国讯》",1948,"上海",1
"许小花(1948)","《时与文》",1948,"上海",1
"许少甫(1948)","《观察》",1948,"上海",1
"许巴尔林斯基(1948)","《时代杂志》",1948,"上海",1
"许广平(1948)","《中建:北平版》",1948,"上海",1
"许广平(1948)","《国讯》",1948,"上海",1
"许广平(1948)","《时与文》",1948,"上海",1
"许德珩(1948)","《中建:华北航空版》",1948,"上海",1
"许德珩(1948)","《观察》",1948,"上海",1
"许文静(1948)","《观察》",1948,"上海",1
"许斐(1948)","《观察》",1948,"上海",1
"许明(1948)","《展望》",1948,"南京",1
"许有恒(1948)","《中央周刊》",1948,"南京",1
"许杰(1948)","《中建:北平版》",1948,"上海",1
"许由(1948)","《时与文》",1948,"上海",1
"诺维柯夫(1948)","《时代杂志》",1948,"上海",1
"谔士(1948)","《新路周刊》",1948,"北平",1
"谢东平(1948)","《国讯》",1948,"上海",1
"谢南阳(1948)","《观察》",1948,"上海",1
"谢德刚(1948)","《中央周刊》",1948,"南京",1
"谢然之(1948)","《中央周刊》",1948,"南京",1
"谢菁(1948)","《观察》",1948,"上海",1
"谢钧祖(1948)","《中央周刊》",1948,"南京",1
"谢静安(1948)","《国讯》",1948,"上海",1
"谭克力(1948)","《正报》",1948,"香港",1
"谭平山(1948)","《群众》",1948,"香港",1
"谭幹(1948)","《群众》",1948,"香港",1
"谭政文(1948)","《群众》",1948,"香港",1
"谭雪(1948)","《正报》",1948,"香港",1
"谷新(1948)","《光明报》",1948,"香港",1
"谷方(1948)","《国讯》",1948,"上海",1
"谷林歌(1948)","《中建》",1948,"上海",1
"谷梓(1948)","《正报》",1948,"香港",1
"贝利亚(1948)","《群众》",1948,"香港",1
"贝德忠(1948)","《正报》",1948,"香港",1
"费吴炯(1948)","《中建》",1948,"上海",1
"费孝通(1948)","《展望》",1948,"南京",1
"费思(1948)","《群众》",1948,"香港",1
"费正清(1948)","《观察》",1948,"上海",1
"费青(1948)","《中建:华北航空版》",1948,"上海",1
"贺敬之(1948)","《群众》",1948,"香港",1
"贺明(1948)","《中建:北平版》",1948,"上海",1
"贺毅(1948)","《观察》",1948,"上海",1
"贺麟(1948)","《正报》",1948,"香港",1
"贾子心(1948)","《观察》",1948,"上海",1
"贾才(1948)","《时与文》",1948,"上海",1
"贾观仁(1948)","《国讯》",1948,"上海",1
"赣生(1948)","《中央周刊》",1948,"南京",1
"赤灯(1948)","《群众》",1948,"香港",1
"赫勃特·厄伯斯克(1948)","《群众》",1948,"香港",1
"赵世(1948)","《群众》",1948,"香港",1
"赵兰坪(1948)","《中央周刊》",1948,"南京",1
"赵华炳(1948)","《中央周刊》",1948,"南京",1
"赵心梅(1948)","《中建》",1948,"上海",1
"赵恒(1948)","《时代杂志》",1948,"上海",1
"赵昇侠(1948)","《中央周刊》",1948,"南京",1
"赵汝忠(1948)","《群众》",1948,"香港",1
"赵瑞生(1948)","《观察》",1948,"上海",1
"赵超构(1948)","《国讯》",1948,"上海",1
"赵超构(1948)","《观察》",1948,"上海",1
"赵迺抟(1948)","《观察》",1948,"上海",1
"超岚(1948)","《中央周刊》",1948,"南京",1
"越人(1948)","《新路周刊》",1948,"北平",1
"路人(1948)","《再生》",1948,"上海",1
"路人(1948)","《正报》",1948,"香港",1
"路凡(1948)","《群众》",1948,"香港",1
"路维宽(1948)","《展望》",1948,"南京",1
"辛凡(1948)","《群众》",1948,"香港",1
"辛卓夫(1948)","《时代杂志》",1948,"上海",1
"达伍(1948)","《群众》",1948,"香港",1
"达尔莱(1948)","《时代杂志》",1948,"上海",1
"达拉辛科夫(1948)","《时代杂志》",1948,"上海",1
"过客(1948)","《国讯》",1948,"上海",1
"进一(1948)","《光明报》",1948,"香港",1
"远云岚(1948)","《观察》",1948,"上海",1
"远清(1948)","《再生》",1948,"上海",1
"连士升(1948)","《中央周刊》",1948,"南京",1
"迟玉(1948)","《新路周刊》",1948,"北平",1
"迪亭(1948)","《正报》",1948,"香港",1
"适夷(1948)","《正报》",1948,"香港",1
"透云(1948)","《主流》",1948,"南京",1
"遇之(1948)","《新路周刊》",1948,"北平",1
"遐客(1948)","《正报》",1948,"香港",1
"道行(1948)","《再生》",1948,"上海",1
"邑文(1948)","《中建:北平版》",1948,"上海",1
"邓威(1948)","《观察》",1948,"上海",1
"邓小平(1948)","《群众》",1948,"香港",1
"邓钜经(1948)","《观察》",1948,"上海",1
"邓颕超(1948)","《群众》",1948,"香港",1
"邢慕寰(1948)","《新路周刊》",1948,"北平",1
"邱克勤(1948)","《国讯》",1948,"上海",1
"邱吾(1948)","《再生》",1948,"上海",1
"邵力子(1948)","《中央周刊》",1948,"南京",1
"邵循道(1948)","《时与文》",1948,"上海",1
"邵景圆(1948)","《中建》",1948,"上海",1
"邵燕平(1948)","《时与文》",1948,"上海",1
"邵燕祥(1948)","《观察》",1948,"上海",1
"邵阳(1948)","《正报》",1948,"香港",1
"邵鹤亭(1948)","《中央周刊》",1948,"南京",1
"郁栀(1948)","《时与文》",1948,"上海",1
"郑义(1948)","《观察》",1948,"上海",1
"郑伯彬(1948)","《中建:北平版》",1948,"上海",1
"郑伯彬(1948)","《中建:华北航空版》",1948,"上海",1
"郑伯彬(1948)","《新路周刊》",1948,"北平",1
"郑侠(1948)","《观察》",1948,"上海",1
"郑克修(1948)","《光明报》",1948,"香港",1
"郑春泉(1948)","《中建》",1948,"上海",1
"郑若颖(1948)","《再生》",1948,"上海",1
