"source","target","year","place","weight"
"奋生(1948)","《光明报》",1948,"香港",1
"奚永伟(1948)","《展望》",1948,"南京",1
"如蕾(1948)","《观察》",1948,"上海",1
"如鸥(1948)","《展望》",1948,"南京",1
"姚志英(1948)","《中建》",1948,"上海",1
"娄立斋(1948)","《中建:北平版》",1948,"上海",1
"子久(1948)","《国讯》",1948,"上海",1
"子良(1948)","《展望》",1948,"南京",1
"子规(1948)","《时与文》",1948,"上海",1
"孔孝天(1948)","《中建:北平版》",1948,"上海",1
"孔孝天(1948)","《中建:华北航空版》",1948,"上海",1
"孙国华(1948)","《中建:北平版》",1948,"上海",1
"孙国萧(1948)","《中建:北平版》",1948,"上海",1
"孙国萧(1948)","《中建:华北航空版》",1948,"上海",1
"孙孺(1948)","《展望》",1948,"南京",1
"孙楷弟(1948)","《中建:北平版》",1948,"上海",1
"孙楷弟(1948)","《中建:华北航空版》",1948,"上海",1
"孙毓棠(1948)","《新路周刊》",1948,"北平",1
"孙甲(1948)","《观察》",1948,"上海",1
"孙起孟(1948)","《国讯》",1948,"上海",1
"孟南(1948)","《光明报》",1948,"香港",1
"孟启予(1948)","《展望》",1948,"南京",1
"孟坚(1948)","《时与文》",1948,"上海",1
"孟宪章(1948)","《中建:华北航空版》",1948,"上海",1
"孟永之(1948)","《时与文》",1948,"上海",1
"孟起(1948)","《展望》",1948,"南京",1
"孟起(1948)","《时与文》",1948,"上海",1
"孟超(1948)","《时与文》",1948,"上海",1
"季向阳(1948)","《时与文》",1948,"上海",1
"季振平(1948)","《观察》",1948,"上海",1
"季陶达(1948)","《中建:北平版》",1948,"上海",1
"宋××(1948)","《观察》",1948,"上海",1
"宋友洪(1948)","《展望》",1948,"南京",1
"宋曼(1948)","《主流》",1948,"南京",1
"宋藜野(1948)","《光明报》",1948,"香港",1
"宋远(1948)","《时与文》",1948,"上海",1
"宏基(1948)","《再生》",1948,"上海",1
"宗白华(1948)","《观察》",1948,"上海",1
"定一(1948)","《展望》",1948,"南京",1
"宝善(1948)","《展望》",1948,"南京",1
"宫恺(1948)","《再生》",1948,"上海",1
"容肇祖(1948)","《中建:北平版》",1948,"上海",1
"容肇祖(1948)","《中建:华北航空版》",1948,"上海",1
"宾符(1948)","《时与文》",1948,"上海",1
"密特尔(1948)","《再生》",1948,"上海",1
"富苪叶（Gilberts_Freyre）(1948)","《观察》",1948,"上海",1
"封叔(1948)","《中建》",1948,"上海",1
"小市民(1948)","《时与文》",1948,"上海",1
"小燕(1948)","《展望》",1948,"南京",1
"小石(1948)","《主流》",1948,"南京",1
"小石(1948)","《时与文》",1948,"上海",1
"小莊(1948)","《观察》",1948,"上海",1
"小诃(1948)","《展望》",1948,"南京",1
"小谢(1948)","《光明报》",1948,"香港",1
"少若(1948)","《新路周刊》",1948,"北平",1
"尙吕(1948)","《观察》",1948,"上海",1
"尹颖默(1948)","《时与文》",1948,"上海",1
"尼尔·史塔福(1948)","《再生》",1948,"上海",1
"崔毅然(1948)","《观察》",1948,"上海",1
"巴什基洛夫(1948)","《展望》",1948,"南京",1
"巴客(1948)","《展望》",1948,"南京",1
"巴甫洛夫(1948)","《国讯》",1948,"上海",1
"市隐(1948)","《展望》",1948,"南京",1
"希蓝(1948)","《展望》",1948,"南京",1
"常守琦(1948)","《展望》",1948,"南京",1
"常寿之(1948)","《观察》",1948,"上海",1
"常能明(1948)","《主流》",1948,"南京",1
"平子(1948)","《时与文》",1948,"上海",1
"幼华(1948)","《中建:北平版》",1948,"上海",1
"幼华(1948)","《中建:华北航空版》",1948,"上海",1
"庆德苇(1948)","《时与文》",1948,"上海",1
"庚夫(1948)","《光明报》",1948,"香港",1
"廖冰(1948)","《展望》",1948,"南京",1
"开滦一份子(1948)","《新路周刊》",1948,"北平",1
"异戈(1948)","《时与文》",1948,"上海",1
"张一文(1948)","《观察》",1948,"上海",1
"张一知(1948)","《时与文》",1948,"上海",1
"张云平(1948)","《观察》",1948,"上海",1
"张云横(1948)","《时与文》",1948,"上海",1
"张元济(1948)","《中建:北平版》",1948,"上海",1
"张元济(1948)","《展望》",1948,"南京",1
"张光华(1948)","《中建》",1948,"上海",1
"张卖君(1948)","《光明报》",1948,"香港",1
"张啸虎(1948)","《时与文》",1948,"上海",1
"张国昌(1948)","《再生》",1948,"上海",1
"张坚(1948)","《展望》",1948,"南京",1
"张培刚(1948)","《观察》",1948,"上海",1
"张大军(1948)","《观察》",1948,"上海",1
"张大庸(1948)","《观察》",1948,"上海",1
"张孟闻(1948)","《中建:北平版》",1948,"上海",1
"张孤(1948)","《时与文》",1948,"上海",1
"张寰(1948)","《主流》",1948,"南京",1
"张山川(1948)","《时与文》",1948,"上海",1
"张帆(1948)","《时与文》",1948,"上海",1
"张平(1948)","《观察》",1948,"上海",1
"张弢(1948)","《观察》",1948,"上海",1
"张弦(1948)","《光明报》",1948,"香港",1
"张志让(1948)","《中建:华北航空版》",1948,"上海",1
"张志让(1948)","《国讯》",1948,"上海",1
"张志让(1948)","《展望》",1948,"南京",1
"张志让(1948)","《观察》",1948,"上海",1
"张振鵾(1948)","《观察》",1948,"上海",1
"张授(1948)","《时与文》",1948,"上海",1
"张敏(1948)","《国讯》",1948,"上海",1
"张明养(1948)","《国讯》",1948,"上海",1
"张明琴(1948)","《观察》",1948,"上海",1
"张曼筠(1948)","《光明报》",1948,"香港",1
"张曼西(1948)","《时与文》",1948,"上海",1
"张源(1948)","《观察》",1948,"上海",1
"张炯伯(1948)","《国讯》",1948,"上海",1
"张献祖(1948)","《时与文》",1948,"上海",1
"张申府(1948)","《观察》",1948,"上海",1
"张知一(1948)","《时与文》",1948,"上海",1
"张老西(1948)","《时与文》",1948,"上海",1
"张西曼(1948)","《观察》",1948,"上海",1
"张誉闻(1948)","《展望》",1948,"南京",1
"张达僧(1948)","《时与文》",1948,"上海",1
"张青萍(1948)","《时与文》",1948,"上海",1
"张静野(1948)","《观察》",1948,"上海",1
"张高志(1948)","《观察》",1948,"上海",1
"张麟书(1948)","《时与文》",1948,"上海",1
"强华(1948)","《中建》",1948,"上海",1
"彭兰生(1948)","《主流》",1948,"南京",1
"彭庆修(1948)","《再生》",1948,"上海",1
"彭德汉(1948)","《新路周刊》",1948,"北平",1
"徐卿(1948)","《时与文》",1948,"上海",1
"徐学纯(1948)","《国讯》",1948,"上海",1
"徐家齐(1948)","《再生》",1948,"上海",1
"徐平(1948)","《观察》",1948,"上海",1
"徐悲鸿(1948)","《中建:北平版》",1948,"上海",1
"徐悲鸿(1948)","《中建:华北航空版》",1948,"上海",1
"徐晴(1948)","《光明报》",1948,"香港",1
"徐晴(1948)","《展望》",1948,"南京",1
"徐毓枏(1948)","《新路周刊》",1948,"北平",1
"徐炎(1948)","《展望》",1948,"南京",1
"徐盈(1948)","《中建:北平版》",1948,"上海",1
"徐纫秋(1948)","《观察》",1948,"上海",1
"徐良弼(1948)","《时与文》",1948,"上海",1
"徐道邻(1948)","《观察》",1948,"上海",1
"徐铸成(1948)","《中建:北平版》",1948,"上海",1
"徐铸成(1948)","《中建:华北航空版》",1948,"上海",1
"徐铸成(1948)","《国讯》",1948,"上海",1
"微甫(1948)","《展望》",1948,"南京",1
"微知(1948)","《国讯》",1948,"上海",1
"心一(1948)","《展望》",1948,"南京",1
"必章(1948)","《中建》",1948,"上海",1
"志家(1948)","《新路周刊》",1948,"北平",1
"志齐(1948)","《展望》",1948,"南京",1
"念慈(1948)","《中建:华北航空版》",1948,"上海",1
"念福(1948)","《新路周刊》",1948,"北平",1
"怀冰(1948)","《光明报》",1948,"香港",1
"怀沙(1948)","《观察》",1948,"上海",1
"怀芷(1948)","《展望》",1948,"南京",1
"怀蓝(1948)","《观察》",1948,"上海",1
"思蓝(1948)","《光明报》",1948,"香港",1
"惠君(1948)","《新路周刊》",1948,"北平",1
"慧君(1948)","《新路周刊》",1948,"北平",1
"憬之(1948)","《展望》",1948,"南京",1
"戈歌(1948)","《新路周刊》",1948,"北平",1
"戈龄(1948)","《展望》",1948,"南京",1
"戴明(1948)","《展望》",1948,"南京",1
"戴镏龄(1948)","《观察》",1948,"上海",1
"扬弃(1948)","《国讯》",1948,"上海",1
"拂晓(1948)","《中建:北平版》",1948,"上海",1
"拂晓(1948)","《中建:华北航空版》",1948,"上海",1
"拉斯基(1948)","《主流》",1948,"南京",1
"拉斯基(1948)","《再生》",1948,"上海",1
"拉铁摩尔(1948)","《观察》",1948,"上海",1
"振声(1948)","《国讯》",1948,"上海",1
"摩尼(1948)","《展望》",1948,"南京",1
"敦一(1948)","《新路周刊》",1948,"北平",1
"文其昌(1948)","《展望》",1948,"南京",1
"文抄公(1948)","《时与文》",1948,"上海",1
"文杏(1948)","《观察》",1948,"上海",1
"文津生(1948)","《时与文》",1948,"上海",1
"文海晏(1948)","《再生》",1948,"上海",1
"文骊(1948)","《国讯》",1948,"上海",1
"文骊(1948)","《展望》",1948,"南京",1
"斯特罗加脑夫(1948)","《中建》",1948,"上海",1
"新黎(1948)","《中建:北平版》",1948,"上海",1
"方一陵(1948)","《再生》",1948,"上海",1
"方与严(1948)","《光明报》",1948,"香港",1
"方东旭(1948)","《展望》",1948,"南京",1
"方亮(1948)","《观察》",1948,"上海",1
"方兴严(1948)","《国讯》",1948,"上海",1
"方志祥(1948)","《观察》",1948,"上海",1
"方旦(1948)","《时与文》",1948,"上海",1
"方显廷(1948)","《国讯》",1948,"上海",1
"方显廷(1948)","《观察》",1948,"上海",1
"方朗(1948)","《观察》",1948,"上海",1
"方瑛(1948)","《展望》",1948,"南京",1
"方金(1948)","《展望》",1948,"南京",1
"方钧(1948)","《观察》",1948,"上海",1
"方静(1948)","《展望》",1948,"南京",1
"旋锋(1948)","《时与文》",1948,"上海",1
"无声(1948)","《时与文》",1948,"上海",1
"无患子(1948)","《时与文》",1948,"上海",1
"明义(1948)","《展望》",1948,"南京",1
"明光(1948)","《观察》",1948,"上海",1
"春生(1948)","《新路周刊》",1948,"北平",1
"昨非(1948)","《展望》",1948,"南京",1
"昶明(1948)","《观察》",1948,"上海",1
"晏公侠(1948)","《主流》",1948,"南京",1
"晏生(1948)","《新路周刊》",1948,"北平",1
"智明(1948)","《时与文》",1948,"上海",1
"曹文羣(1948)","《主流》",1948,"南京",1
"曹立名(1948)","《时与文》",1948,"上海",1
"曹觉民(1948)","《观察》",1948,"上海",1
"曾乾(1948)","《观察》",1948,"上海",1
"曾审思(1948)","《时与文》",1948,"上海",1
"曾忆萍(1948)","《国讯》",1948,"上海",1
"曾明理(1948)","《时与文》",1948,"上海",1
"曾昭抡(1948)","《国讯》",1948,"上海",1
"曾玺发(1948)","《观察》",1948,"上海",1
"曾镜澄(1948)","《时与文》",1948,"上海",1
"木人(1948)","《时与文》",1948,"上海",1
"木尊(1948)","《展望》",1948,"南京",1
"木艮(1948)","《观察》",1948,"上海",1
"朱今吾(1948)","《新路周刊》",1948,"北平",1
"朱仲琴(1948)","《国讯》",1948,"上海",1
"朱仲琴(1948)","《展望》",1948,"南京",1
"朱光潜(1948)","《新路周刊》",1948,"北平",1
"朱均衡(1948)","《时与文》",1948,"上海",1
"朱守一(1948)","《再生》",1948,"上海",1
"朱性谦(1948)","《时与文》",1948,"上海",1
"朱托天(1948)","《观察》",1948,"上海",1
"朱方(1948)","《中建:北平版》",1948,"上海",1
"朱柏(1948)","《中建:北平版》",1948,"上海",1
"朱柏(1948)","《中建:华北航空版》",1948,"上海",1
"朱树锦(1948)","《观察》",1948,"上海",1
"朱正六(1948)","《再生》",1948,"上海",1
"朱绛(1948)","《时与文》",1948,"上海",1
"朱自清(1948)","《中建:北平版》",1948,"上海",1
"李一民(1948)","《光明报》",1948,"香港",1
"李中严(1948)","《观察》",1948,"上海",1
"李之显(1948)","《时与文》",1948,"上海",1
"李伯球(1948)","《光明报》",1948,"香港",1
"李伯球(1948)","《国讯》",1948,"上海",1
"李如凝(1948)","《观察》",1948,"上海",1
"李子静(1948)","《观察》",1948,"上海",1
"李孝友(1948)","《观察》",1948,"上海",1
"李平明(1948)","《新路周刊》",1948,"北平",1
"李广田(1948)","《观察》",1948,"上海",1
"李惠林(1948)","《国讯》",1948,"上海",1
"李承晚(1948)","《再生》",1948,"上海",1
"李振华(1948)","《中建》",1948,"上海",1
"李文宜(1948)","《光明报》",1948,"香港",1
"李日中(1948)","《新路周刊》",1948,"北平",1
"李有义(1948)","《观察》",1948,"上海",1
"李桦(1948)","《中建:华北航空版》",1948,"上海",1
"李汉(1948)","《时与文》",1948,"上海",1
"李洛(1948)","《光明报》",1948,"香港",1
"李津彪(1948)","《时与文》",1948,"上海",1
"李浩培(1948)","《中建:北平版》",1948,"上海",1
"李浩培(1948)","《中建:华北航空版》",1948,"上海",1
"李浩培(1948)","《新路周刊》",1948,"北平",1
"李浩培(1948)","《观察》",1948,"上海",1
"李浩然(1948)","《时与文》",1948,"上海",1
"李烨(1948)","《光明报》",1948,"香港",1
"李琪(1948)","《光明报》",1948,"香港",1
"李立岩(1948)","《主流》",1948,"南京",1
"李筠友(1948)","《国讯》",1948,"上海",1
"李筠友(1948)","《展望》",1948,"南京",1
"李素娥(1948)","《光明报》",1948,"香港",1
"李继耳(1948)","《主流》",1948,"南京",1
"李翰如(1948)","《观察》",1948,"上海",1
"李蕤(1948)","《新路周刊》",1948,"北平",1
"李超(1948)","《观察》",1948,"上海",1
"李铮(1948)","《观察》",1948,"上海",1
"李长之(1948)","《中建:北平版》",1948,"上海",1
"李长之(1948)","《观察》",1948,"上海",1
"李青(1948)","《展望》",1948,"南京",1
"李顺荣(1948)","《时与文》",1948,"上海",1
"村渔(1948)","《时与文》",1948,"上海",1
"杜任之(1948)","《中建:北平版》",1948,"上海",1
"杜守素(1948)","《国讯》",1948,"上海",1
"杜审言(1948)","《展望》",1948,"南京",1
"杜明(1948)","《时与文》",1948,"上海",1
"杜林(1948)","《中建》",1948,"上海",1
"杜渐(1948)","《时与文》",1948,"上海",1
"杨人楩(1948)","《新路周刊》",1948,"北平",1
"杨伯恺(1948)","《光明报》",1948,"香港",1
"杨刚(1948)","《观察》",1948,"上海",1
"杨华(1948)","《国讯》",1948,"上海",1
"杨卫玉(1948)","《国讯》",1948,"上海",1
"杨可扬(1948)","《展望》",1948,"南京",1
"杨同芳(1948)","《中建》",1948,"上海",1
"杨奇(1948)","《光明报》",1948,"香港",1
"杨子涵(1948)","《时与文》",1948,"上海",1
"杨导之(1948)","《中建》",1948,"上海",1
"杨微辑(1948)","《展望》",1948,"南京",1
"杨思愼(1948)","《新路周刊》",1948,"北平",1
"杨承懋(1948)","《观察》",1948,"上海",1
"杨振声(1948)","《中建:北平版》",1948,"上海",1
"杨振声(1948)","《中建:华北航空版》",1948,"上海",1
"杨文华(1948)","《主流》",1948,"南京",1
"杨易(1948)","《中建:北平版》",1948,"上海",1
"杨易(1948)","《中建:华北航空版》",1948,"上海",1
"杨星森(1948)","《时与文》",1948,"上海",1
"杨晦(1948)","《中建:北平版》",1948,"上海",1
"杨玉卿(1948)","《中建》",1948,"上海",1
"杨生茂(1948)","《新路周刊》",1948,"北平",1
"杨白俊(1948)","《观察》",1948,"上海",1
"杨繁(1948)","《光明报》",1948,"香港",1
"杨绍舜(1948)","《观察》",1948,"上海",1
"杨绛(1948)","《观察》",1948,"上海",1
"杨群(1948)","《光明报》",1948,"香港",1
"杨苍(1948)","《展望》",1948,"南京",1
"杨诚(1948)","《展望》",1948,"南京",1
"杨间墨(1948)","《主流》",1948,"南京",1
"杨高(1948)","《光明报》",1948,"香港",1
"杭引(1948)","《时与文》",1948,"上海",1
"林之东(1948)","《时与文》",1948,"上海",1
"林冲(1948)","《观察》",1948,"上海",1
"林图复(1948)","《中建》",1948,"上海",1
"林布(1948)","《时与文》",1948,"上海",1
"林庚(1948)","《中建:北平版》",1948,"上海",1
"林庚(1948)","《中建:华北航空版》",1948,"上海",1
"林建勳(1948)","《观察》",1948,"上海",1
"林志纯(1948)","《观察》",1948,"上海",1
"林明(1948)","《时与文》",1948,"上海",1
"林木(1948)","《时与文》",1948,"上海",1
"林柏苍(1948)","《展望》",1948,"南京",1
"林植夫(1948)","《光明报》",1948,"香港",1
"林沧白(1948)","《展望》",1948,"南京",1
"林海(1948)","《观察》",1948,"上海",1
"林璜(1948)","《时与文》",1948,"上海",1
"林百荣(1948)","《时与文》",1948,"上海",1
"林耀华(1948)","《新路周刊》",1948,"北平",1
"林血(1948)","《时与文》",1948,"上海",1
"林达(1948)","《展望》",1948,"南京",1
"林达薇(1948)","《中建:北平版》",1948,"上海",1
"柏万(1948)","《中建:北平版》",1948,"上海",1
"柏万(1948)","《中建:华北航空版》",1948,"上海",1
"柏戈(1948)","《国讯》",1948,"上海",1
"查化(1948)","《中建:北平版》",1948,"上海",1
"查化(1948)","《中建:华北航空版》",1948,"上海",1
"柴汉诗(1948)","《观察》",1948,"上海",1
"树锦(1948)","《中建》",1948,"上海",1
"梁士(1948)","《时与文》",1948,"上海",1
"梁子奇(1948)","《观察》",1948,"上海",1
"梁文元(1948)","《中建》",1948,"上海",1
"梁朝琳(1948)","《中建》",1948,"上海",1
"梁远(1948)","《中建:北平版》",1948,"上海",1
"梅碧华(1948)","《时与文》",1948,"上海",1
"梅邨(1948)","《展望》",1948,"南京",1
"梓晃(1948)","《光明报》",1948,"香港",1
"楼邦彦(1948)","《中建:华北航空版》",1948,"上海",1
"楼邦彦等(1948)","《新路周刊》",1948,"北平",1
"樊际昌(1948)","《新路周刊》",1948,"北平",1
"欧阳健(1948)","《展望》",1948,"南京",1
"欧阳思漫(1948)","《观察》",1948,"上海",1
"欧阳春(1948)","《中建:华北航空版》",1948,"上海",1
"殷僕(1948)","《光明报》",1948,"香港",1
"毋己(1948)","《中建:北平版》",1948,"上海",1
"民声(1948)","《国讯》",1948,"上海",1
"水嘉明(1948)","《观察》",1948,"上海",1
"水平(1948)","《时与文》",1948,"上海",1
"江仁弘(1948)","《国讯》",1948,"上海",1
"江南燕(1948)","《时与文》",1948,"上海",1
"江天(1948)","《中建》",1948,"上海",1
"江汉(1948)","《中建:北平版》",1948,"上海",1
"江漪(1948)","《新路周刊》",1948,"北平",1
"江问渔(1948)","《展望》",1948,"南京",1
"汤克友(1948)","《展望》",1948,"南京",1
"汪元亮(1948)","《展望》",1948,"南京",1
"汪可珍(1948)","《观察》",1948,"上海",1
"汪家厚(1948)","《观察》",1948,"上海",1
"汪瑄(1948)","《新路周刊》",1948,"北平",1
"汪迪民(1948)","《展望》",1948,"南京",1
"沈从文(1948)","《新路周刊》",1948,"北平",1
"沈体兰(1948)","《国讯》",1948,"上海",1
"沈依新(1948)","《中建》",1948,"上海",1
"沈嗣庄(1948)","《国讯》",1948,"上海",1
"沈宗澂(1948)","《观察》",1948,"上海",1
"沈新民(1948)","《再生》",1948,"上海",1
"沈珏(1948)","《展望》",1948,"南京",1
"沈直重(1948)","《展望》",1948,"南京",1
"沈立钧(1948)","《再生》",1948,"上海",1
"沈蔼春(1948)","《展望》",1948,"南京",1
"沈音(1948)","《新路周刊》",1948,"北平",1
"沙平(1948)","《观察》",1948,"上海",1
"沙行(1948)","《展望》",1948,"南京",1
"沱水(1948)","《新路周刊》",1948,"北平",1
"法斯特(1948)","《展望》",1948,"南京",1
"法珠(1948)","《新路周刊》",1948,"北平",1
"洁流(1948)","《展望》",1948,"南京",1
"洛林(1948)","《光明报》",1948,"香港",1
"洪步蟾(1948)","《中建》",1948,"上海",1
"洪涛(1948)","《光明报》",1948,"香港",1
"流涛(1948)","《展望》",1948,"南京",1
"流金(1948)","《中建:北平版》",1948,"上海",1
"流金(1948)","《时与文》",1948,"上海",1
"浦文斌(1948)","《展望》",1948,"南京",1
"浦熙修(1948)","《国讯》",1948,"上海",1
"浦熙修(1948)","《展望》",1948,"南京",1
"浦熙修(1948)","《时与文》",1948,"上海",1
"浩然(1948)","《再生》",1948,"上海",1
"浮生(1948)","《展望》",1948,"南京",1
"海尼(1948)","《国讯》",1948,"上海",1
"涤森(1948)","《时与文》",1948,"上海",1
"涤源(1948)","《观察》",1948,"上海",1
"淘粪(1948)","《展望》",1948,"南京",1
"清园(1948)","《展望》",1948,"南京",1
"渐离(1948)","《中建:北平版》",1948,"上海",1
"渐离(1948)","《中建:华北航空版》",1948,"上海",1
"温肇桐(1948)","《国讯》",1948,"上海",1
"游国恩(1948)","《中建:北平版》",1948,"上海",1
"游国恩(1948)","《中建:华北航空版》",1948,"上海",1
"漾兮(1948)","《中建:北平版》",1948,"上海",1
"潘光祖(1948)","《展望》",1948,"南京",1
"潘公昭(1948)","《时与文》",1948,"上海",1
"潘兴达(1948)","《观察》",1948,"上海",1
"潘子平(1948)","《中建》",1948,"上海",1
"潘震亚(1948)","《国讯》",1948,"上海",1
"潘静(1948)","《中建》",1948,"上海",1
"潜乾(1948)","《时与文》",1948,"上海",1
"炳若(1948)","《展望》",1948,"南京",1
"熊光(1948)","《展望》",1948,"南京",1
"爽任(1948)","《中建:北平版》",1948,"上海",1
"爽任(1948)","《中建:华北航空版》",1948,"上海",1
"牛纵(1948)","《中建》",1948,"上海",1
"牟赞平(1948)","《新路周刊》",1948,"北平",1
"牧野(1948)","《新路周刊》",1948,"北平",1
"狄超白(1948)","《国讯》",1948,"上海",1
"狄雯(1948)","《新路周刊》",1948,"北平",1
"王之轩(1948)","《观察》",1948,"上海",1
"王了一(1948)","《观察》",1948,"上海",1
"王介之(1948)","《展望》",1948,"南京",1
"王传纶(1948)","《新路周刊》",1948,"北平",1
"王冀民(1948)","《时与文》",1948,"上海",1
"王大衞(1948)","《观察》",1948,"上海",1
"王奇文(1948)","《时与文》",1948,"上海",1
"王希和(1948)","《再生》",1948,"上海",1
"王怡白(1948)","《时与文》",1948,"上海",1
"王毅芬(1948)","《展望》",1948,"南京",1
"王渡之(1948)","《观察》",1948,"上海",1
"王瑶(1948)","《中建:北平版》",1948,"上海",1
"王瑶(1948)","《中建:华北航空版》",1948,"上海",1
"王璧岑(1948)","《观察》",1948,"上海",1
"王缅(1948)","《展望》",1948,"南京",1
"王艮仲(1948)","《中建》",1948,"上海",1
"王金铭(1948)","《观察》",1948,"上海",1
"王铁崖(1948)","《观察》",1948,"上海",1
"珍·戴林波(1948)","《观察》",1948,"上海",1
"甬民(1948)","《时与文》",1948,"上海",1
"田夫之(1948)","《展望》",1948,"南京",1
"田泉山(1948)","《展望》",1948,"南京",1
"由元(1948)","《观察》",1948,"上海",1
"申庆璧(1948)","《观察》",1948,"上海",1
"白凡(1948)","《展望》",1948,"南京",1
"白华生(1948)","《观察》",1948,"上海",1
"白澄(1948)","《光明报》",1948,"香港",1
"白衣(1948)","《展望》",1948,"南京",1
"皇甫玉(1948)","《展望》",1948,"南京",1
"益人(1948)","《中建》",1948,"上海",1
"盘新(1948)","《观察》",1948,"上海",1
"瞿家杰(1948)","《中建》",1948,"上海",1
"瞿康祖(1948)","《中建》",1948,"上海",1
"矛林(1948)","《展望》",1948,"南京",1
"知无涯斋(1948)","《再生》",1948,"上海",1
"石坪(1948)","《中建》",1948,"上海",1
"石子(1948)","《展望》",1948,"南京",1
"石童(1948)","《展望》",1948,"南京",1
"石龙(1948)","《展望》",1948,"南京",1
"磊风(1948)","《中建:北平版》",1948,"上海",1
"磊风(1948)","《中建:华北航空版》",1948,"上海",1
"磊风(1948)","《时与文》",1948,"上海",1
"礼凡(1948)","《中建:北平版》",1948,"上海",1
"礼凡(1948)","《中建:华北航空版》",1948,"上海",1
"祖海(1948)","《中建》",1948,"上海",1
"祝公健(1948)","《光明报》",1948,"香港",1
"祥敬(1948)","《观察》",1948,"上海",1
"离萍(1948)","《时与文》",1948,"上海",1
"禾夫(1948)","《中建》",1948,"上海",1
"秋明(1948)","《光明报》",1948,"香港",1
"秋枫(1948)","《光明报》",1948,"香港",1
"秋蝉(1948)","《时与文》",1948,"上海",1
"秦京(1948)","《主流》",1948,"南京",1
"秦柳方(1948)","《时与文》",1948,"上海",1
"秦翰才(1948)","《国讯》",1948,"上海",1
"程伫(1948)","《再生》",1948,"上海",1
"程厚之(1948)","《中建》",1948,"上海",1
"程子汶(1948)","《观察》",1948,"上海",1
"程桯(1948)","《时与文》",1948,"上海",1
"程清英(1948)","《观察》",1948,"上海",1
"程雨民(1948)","《新路周刊》",1948,"北平",1
"穗人(1948)","《新路周刊》",1948,"北平",1
"立心(1948)","《展望》",1948,"南京",1
"竞辉(1948)","《中建》",1948,"上海",1
"章之朗(1948)","《时与文》",1948,"上海",1
"章祖海(1948)","《中建》",1948,"上海",1
"章英(1948)","《观察》",1948,"上海",1
"童乃器(1948)","《展望》",1948,"南京",1
"童继烈(1948)","《时与文》",1948,"上海",1
"竹风(1948)","《新路周刊》",1948,"北平",1
"筠友(1948)","《中建:北平版》",1948,"上海",1
"简贯三(1948)","《观察》",1948,"上海",1
"箫乾(1948)","《新路周刊》",1948,"北平",1
"粟寄沧(1948)","《中建:北平版》",1948,"上海",1
"粟寄沧(1948)","《中建:华北航空版》",1948,"上海",1
"粮商某君(1948)","《展望》",1948,"南京",1
"素石(1948)","《光明报》",1948,"香港",1
"紫枫(1948)","《再生》",1948,"上海",1
"红花(1948)","《国讯》",1948,"上海",1
"纪域(1948)","《光明报》",1948,"香港",1
"纪宏智(1948)","《中建》",1948,"上海",1
"纯刚(1948)","《新路周刊》",1948,"北平",1
"纯青(1948)","《观察》",1948,"上海",1
"绿韵(1948)","《展望》",1948,"南京",1
"罗伦(1948)","《中建:北平版》",1948,"上海",1
"罗伦(1948)","《中建:华北航空版》",1948,"上海",1
"罗君(1948)","《展望》",1948,"南京",1
"罗坚白(1948)","《观察》",1948,"上海",1
"罗塔(1948)","《再生》",1948,"上海",1
"罗庆辉(1948)","《时与文》",1948,"上海",1
"罗志如(1948)","《观察》",1948,"上海",1
"罗忠恕(1948)","《观察》",1948,"上海",1
"罗根(1948)","《中建》",1948,"上海",1
"罗琼英(1948)","《中建》",1948,"上海",1
"罗素(1948)","《观察》",1948,"上海",1
"罗茵(1948)","《观察》",1948,"上海",1
"翁咏庆(1948)","《观察》",1948,"上海",1
"翁碧鲜(1948)","《中建》",1948,"上海",1
"翦伯赞(1948)","《展望》",1948,"南京",1
"老崇(1948)","《时与文》",1948,"上海",1
"聂犇(1948)","《国讯》",1948,"上海",1
"胡一声(1948)","《光明报》",1948,"香港",1
"胡友山(1948)","《观察》",1948,"上海",1
"胡国安(1948)","《观察》",1948,"上海",1
"胡子婴(1948)","《国讯》",1948,"上海",1
"胡子婴(1948)","《展望》",1948,"南京",1
"胡宣之(1948)","《中建:北平版》",1948,"上海",1
"胡宣之(1948)","《中建:华北航空版》",1948,"上海",1
"胡家祜(1948)","《观察》",1948,"上海",1
"胡文山(1948)","《观察》",1948,"上海",1
"胡杭生(1948)","《观察》",1948,"上海",1
"胡林(1948)","《光明报》",1948,"香港",1
"胡爲柏(1948)","《观察》",1948,"上海",1
"胡私(1948)","《主流》",1948,"南京",1
"胡私讲(1948)","《主流》",1948,"南京",1
"胡笛(1948)","《时与文》",1948,"上海",1
"胡英民(1948)","《观察》",1948,"上海",1
"胡麟(1948)","《光明报》",1948,"香港",1
"自莽(1948)","《展望》",1948,"南京",1
"舒兴(1948)","《时与文》",1948,"上海",1
"舒曼(1948)","《中建:北平版》",1948,"上海",1
"舒曼(1948)","《中建:华北航空版》",1948,"上海",1
"艾父(1948)","《中建》",1948,"上海",1
"艾群(1948)","《光明报》",1948,"香港",1
"艾芜(1948)","《新路周刊》",1948,"北平",1
"艾迟(1948)","《光明报》",1948,"香港",1
"芝英(1948)","《中建》",1948,"上海",1
"芮沐(1948)","《中建:北平版》",1948,"上海",1
"芮沐(1948)","《新路周刊》",1948,"北平",1
"芮沐(1948)","《观察》",1948,"上海",1
"芴章(1948)","《中建》",1948,"上海",1
